geoid,state,county,tract,block
360470145002000,36,047,014500,2000
360050233014000,36,005,023301,4000
360850207023005,36,085,020702,3005
360610269005001,36,061,026900,5001
360050385004001,36,005,038500,4001
360610219002000,36,061,021900,2000
360050225005001,36,005,022500,5001
360470082002001,36,047,008200,2001
360470527002001,36,047,052700,2001
360470818001001,36,047,081800,1001
360470341001001,36,047,034100,1001
360050072002000,36,005,007200,2000
360610038007000,36,061,003800,7000
360610022021000,36,061,002202,1000
360050391006001,36,005,039100,6001
360610111001001,36,061,011100,1001
360050394001000,36,005,039400,1000
360050205021000,36,005,020502,1000
360470874012000,36,047,087401,2000
360610185001000,36,061,018500,1000
360470353022001,36,047,035302,2001
360470359001001,36,047,035900,1001
360470271001003,36,047,027100,1003
360050401001001,36,005,040100,1001
360470858001001,36,047,085800,1001
360050263002000,36,005,026300,2000
360470112002001,36,047,011200,2001
360470305004001,36,047,030500,4001
360610169002000,36,061,016900,2000
360470798012000,36,047,079801,2000
360470826003002,36,047,082600,3002
360470890004000,36,047,089000,4000
360610132031000,36,061,013203,1000
360050229015001,36,005,022901,5001
360470516021000,36,047,051602,1000
360470347002001,36,047,034700,2001
360470431004000,36,047,043100,4000
360050054003000,36,005,005400,3000
360610261007000,36,061,026100,7000
360470441001002,36,047,044100,1002
360050210012000,36,005,021001,2000
360050273004001,36,005,027300,4001
360610215002001,36,061,021500,2001
360470387003000,36,047,038700,3000
360470129022004,36,047,012902,2004
360470435001000,36,047,043500,1000
360050330001001,36,005,033000,1001
360471126001002,36,047,112600,1002
360810998021005,36,081,099802,1005
360610127003000,36,061,012700,3000
360050175001001,36,005,017500,1001
360811032024005,36,081,103202,4005
360470062003000,36,047,006200,3000
360810845002000,36,081,084500,2000
360470379003003,36,047,037900,3003
360470430001000,36,047,043000,1000
360470860003000,36,047,086000,3000
360470321002000,36,047,032100,2000
360050035003001,36,005,003500,3001
360050127011001,36,005,012701,1001
360850319021004,36,085,031902,1004
360471152003002,36,047,115200,3002
360610247004000,36,061,024700,4000
360610245006001,36,061,024500,6001
360050177011002,36,005,017701,1002
360610206002000,36,061,020600,2000
360470098001001,36,047,009800,1001
360810998012000,36,081,099801,2000
360810992001005,36,081,099200,1005
360050343002004,36,005,034300,2004
360050159002000,36,005,015900,2000
360810554001000,36,081,055400,1000
360610182003000,36,061,018200,3000
360810181012000,36,081,018101,2000
360810462003002,36,081,046200,3002
360050077001003,36,005,007700,1003
360050462081002,36,005,046208,1002
360610166004001,36,061,016600,4001
360470486003000,36,047,048600,3000
360470065001000,36,047,006500,1000
360050419006000,36,005,041900,6000
360470227002000,36,047,022700,2000
360050056003003,36,005,005600,3003
360050050014000,36,005,005001,4000
360470780002002,36,047,078000,2002
360050079004001,36,005,007900,4001
360610233003000,36,061,023300,3000
360810267002002,36,081,026700,2002
360610277004000,36,061,027700,4000
360470531021002,36,047,053102,1002
360470417004001,36,047,041700,4001
360810034001003,36,081,003400,1003
360610134004000,36,061,013400,4000
360610287002001,36,061,028700,2001
360810539013001,36,081,053901,3001
360050131001002,36,005,013100,1002
360470329001000,36,047,032900,1000
360610291005000,36,061,029100,5000
360050117011003,36,005,011701,1003
360610253005001,36,061,025300,5001
360470371004000,36,047,037100,4000
360470924002006,36,047,092400,2006
360050033003002,36,005,003300,3002
360470448002000,36,047,044800,2000
360050211003001,36,005,021100,3001
360470508043002,36,047,050804,3002
360470315004003,36,047,031500,4003
360810069002002,36,081,006900,2002
360470506003001,36,047,050600,3001
360050143001003,36,005,014300,1003
360470800001001,36,047,080000,1001
360050183013001,36,005,018301,3001
360810679003002,36,081,067900,3002
360470249002001,36,047,024900,2001
360470480001001,36,047,048000,1001
360050363004006,36,005,036300,4006
360470100003001,36,047,010000,3001
360050237031003,36,005,023703,1003
360610231001001,36,061,023100,1001
360810183003000,36,081,018300,3000
360470068002001,36,047,006800,2001
360610199006001,36,061,019900,6001
360610174021002,36,061,017402,1002
360810857002000,36,081,085700,2000
360470130001000,36,047,013000,1000
360610234002000,36,061,023400,2000
360470220002004,36,047,022000,2004
360471166001003,36,047,116600,1003
360610036021000,36,061,003602,1000
360470423003002,36,047,042300,3002
360050220001012,36,005,022000,1012
360470429003001,36,047,042900,3001
360470896002002,36,047,089600,2002
360850096023001,36,085,009602,3001
360470092011000,36,047,009201,1000
360470510021001,36,047,051002,1001
360610208003000,36,061,020800,3000
360470355003000,36,047,035500,3000
360470415002001,36,047,041500,2001
360470575002000,36,047,057500,2000
360050265003001,36,005,026500,3001
360610235013000,36,061,023501,3000
360810091001003,36,081,009100,1003
360610279006000,36,061,027900,6000
360811008041007,36,081,100804,1007
360610293001000,36,061,029300,1000
360810254012004,36,081,025401,2004
360050399012001,36,005,039901,2001
360610040012000,36,061,004001,2000
360050173001002,36,005,017300,1002
360610257001000,36,061,025700,1000
360050179013002,36,005,017901,3002
360471174001008,36,047,117400,1008
360810719001004,36,081,071900,1004
360050210027000,36,005,021002,7000
360850105005003,36,085,010500,5003
360610303001002,36,061,030300,1002
360470224002001,36,047,022400,2001
360470892004002,36,047,089200,4002
360050228003000,36,005,022800,3000
360050229021003,36,005,022902,1003
360610197021000,36,061,019702,1000
360610006006000,36,061,000600,6000
360470373003000,36,047,037300,3000
360471237001003,36,047,123700,1003
360050365021000,36,005,036502,1000
360610187002001,36,061,018700,2001
360470331002002,36,047,033100,2002
360050048002002,36,005,004800,2002
360050218002001,36,005,021800,2001
360470820001000,36,047,082000,1000
360471168002001,36,047,116800,2001
360470946001003,36,047,094600,1003
360470538003003,36,047,053800,3003
360470428002000,36,047,042800,2000
360470790022001,36,047,079002,2001
360050338021001,36,005,033802,1001
360610255004000,36,061,025500,4000
360610221021001,36,061,022102,1001
360470151001001,36,047,015100,1001
360471208021000,36,047,120802,1000
360471122002000,36,047,112200,2000
360050386007001,36,005,038600,7001
360050039001001,36,005,003900,1001
360050375043002,36,005,037504,3002
360610213033000,36,061,021303,3000
360470348002003,36,047,034800,2003
360470786011000,36,047,078601,1000
360610232001000,36,061,023200,1000
360050201001007,36,005,020100,1007
360810650001002,36,081,065000,1002
360610196003003,36,061,019600,3003
360810002002005,36,081,000200,2005
360050407012000,36,005,040701,2000
360470886002001,36,047,088600,2001
360470101001001,36,047,010100,1001
360610181006000,36,061,018100,6000
360810238001001,36,081,023800,1001
360050074002002,36,005,007400,2002
360471144004002,36,047,114400,4002
360810309063003,36,081,030906,3003
360850027002001,36,085,002700,2001
360050407024000,36,005,040702,4000
360610223022000,36,061,022302,2000
360471142021004,36,047,114202,1004
360810366002002,36,081,036600,2002
360050383031002,36,005,038303,1002
360610178001000,36,061,017800,1000
360050237021000,36,005,023702,1000
360470295003000,36,047,029500,3000
360050205013000,36,005,020501,3000
360470880011000,36,047,088001,1000
360470399002003,36,047,039900,2003
360610230004001,36,061,023000,4001
360050217004000,36,005,021700,4000
360470070002001,36,047,007000,2001
360470516011001,36,047,051601,1001
360050076001001,36,005,007600,1001
360050340004001,36,005,034000,4001
360470447001005,36,047,044700,1005
360471194002002,36,047,119400,2002
360050484011000,36,005,048401,1000
360810181021000,36,081,018102,1000
360470864002005,36,047,086400,2005
360610188004001,36,061,018800,4001
360050216011000,36,005,021601,1000
360610179005002,36,061,017900,5002
360050393003000,36,005,039300,3000
360810530001001,36,081,053000,1001
360470397002000,36,047,039700,2000
360470740001003,36,047,074000,1003
360470792011007,36,047,079201,1007
360470822002000,36,047,082200,2000
360810713062002,36,081,071306,2002
360810446023000,36,081,044602,3000
360050043002004,36,005,004300,2004
360470409001002,36,047,040900,1002
360050429022000,36,005,042902,2000
360470339001000,36,047,033900,1000
360470195004001,36,047,019500,4001
360470360013001,36,047,036001,3001
360470264003002,36,047,026400,3002
360050189004002,36,005,018900,4002
360610236004000,36,061,023600,4000
360470349023000,36,047,034902,3000
360470493021000,36,047,049302,1000
360470251002001,36,047,025100,2001
360810803022005,36,081,080302,2005
360810545003002,36,081,054500,3002
360610285003000,36,061,028500,3000
360471104002002,36,047,110400,2002
360610190001001,36,061,019000,1001
360050239005000,36,005,023900,5000
360470414021003,36,047,041402,1003
360470116001003,36,047,011600,1003
360050027021001,36,005,002702,1001
360470433001003,36,047,043300,1003
360470319001000,36,047,031900,1000
360050403021000,36,005,040302,1000
360610226001000,36,061,022600,1000
360050119005000,36,005,011900,5000
360811163021001,36,081,116302,1001
360470495003003,36,047,049500,3003
360610164002002,36,061,016400,2002
360470102002002,36,047,010200,2002
360810198002003,36,081,019800,2003
360050179022000,36,005,017902,2000
360050115022000,36,005,011502,2000
360810414002001,36,081,041400,2001
360050063014004,36,005,006301,4004
360050075002001,36,005,007500,2001
360470474001001,36,047,047400,1001
360470491001000,36,047,049100,1000
360050266024000,36,005,026602,4000
360470862003000,36,047,086200,3000
360470970001002,36,047,097000,1002
360470276002001,36,047,027600,2001
360470472003001,36,047,047200,3001
360610136032000,36,061,013603,2000
360470553002006,36,047,055300,2006
360050209001004,36,005,020900,1004
360470882003000,36,047,088200,3000
360610229005004,36,061,022900,5004
360470252004000,36,047,025200,4000
360470317023001,36,047,031702,3001
360050248001008,36,005,024800,1008
360470375002003,36,047,037500,2003
360050177023001,36,005,017702,3001
360470507001004,36,047,050700,1004
360050289002000,36,005,028900,2000
360470258003001,36,047,025800,3001
360810656003011,36,081,065600,3011
360050405011000,36,005,040501,1000
360610223011000,36,061,022301,1000
360470437002002,36,047,043700,2002
360470642001003,36,047,064200,1003
360470828003001,36,047,082800,3001
360470354001008,36,047,035400,1008
360810717012001,36,081,071701,2001
360050405023001,36,005,040502,3001
360470804001001,36,047,080400,1001
360610058003002,36,061,005800,3002
360610299003002,36,061,029900,3002
360470122002000,36,047,012200,2000
360470139002000,36,047,013900,2000
360050224012000,36,005,022401,2000
360470910004001,36,047,091000,4001
360470674001000,36,047,067400,1000
360470523003001,36,047,052300,3001
360810427001001,36,081,042700,1001
360810623001001,36,081,062300,1001
360050093013000,36,005,009301,3000
360470325002000,36,047,032500,2000
360050404002001,36,005,040400,2001
360810713042000,36,081,071304,2000
360470425003005,36,047,042500,3005
360610283003000,36,061,028300,3000
360610108013000,36,061,010801,3000
360050121011001,36,005,012101,1001
360050241005000,36,005,024100,5000
360470872002001,36,047,087200,2001
360810114001008,36,081,011400,1008
360470788012000,36,047,078801,2000
360810579001001,36,081,057900,1001
360470610042001,36,047,061004,2001
360470351021002,36,047,035102,1002
360810769021000,36,081,076902,1000
360810709001003,36,081,070900,1003
360470301001002,36,047,030100,1002
360470511003001,36,047,051100,3001
360811227025003,36,081,122702,5003
360470059001003,36,047,005900,1003
360470044002000,36,047,004400,2000
360470547003002,36,047,054700,3002
360470571001001,36,047,057100,1001
360470290002000,36,047,029000,2000
360470986001000,36,047,098600,1000
360810729002005,36,081,072900,2005
360811451011006,36,081,145101,1006
360810775001002,36,081,077500,1002
360610191005001,36,061,019100,5001
360471078004000,36,047,107800,4000
360050217004000,36,005,021700,4000
360810253011001,36,081,025301,1001
360470884001000,36,047,088400,1000
360610030021000,36,061,003002,1000
360050336011002,36,005,033601,1002
360610201024000,36,061,020102,4000
360610121024000,36,061,012102,4000
360470514003001,36,047,051400,3001
360470436003000,36,047,043600,3000
360050418001002,36,005,041800,1002
360850114022004,36,085,011402,2004
360050149001002,36,005,014900,1002
360470670002005,36,047,067000,2005
360050316001002,36,005,031600,1002
360850097011003,36,085,009701,1003
360470494002000,36,047,049400,2000
360810204001014,36,081,020400,1014
360470966002002,36,047,096600,2002
360610172001003,36,061,017200,1003
360810779082003,36,081,077908,2003
360050462033017,36,005,046203,3017
360810595022006,36,081,059502,2006
360810463002000,36,081,046300,2000
360470406001002,36,047,040600,1002
360470916001001,36,047,091600,1001
360470424003000,36,047,042400,3000
360610216001000,36,061,021600,1000
360610018006000,36,061,001800,6000
360810500002002,36,081,050000,2002
360470186002000,36,047,018600,2000
360810140002003,36,081,014000,2003
360050237042000,36,005,023704,2000
360610210001004,36,061,021000,1004
360470413002000,36,047,041300,2000
360050361004000,36,005,036100,4000
360610146014000,36,061,014601,4000
360470396002003,36,047,039600,2003
360610171001000,36,061,017100,1000
360470776001002,36,047,077600,1002
360470432002001,36,047,043200,2001
360470774001001,36,047,077400,1001
360470552003002,36,047,055200,3002
360470830004000,36,047,083000,4000
360810583003002,36,081,058300,3002
360470546002001,36,047,054600,2001
360470323001000,36,047,032300,1000
360470243002000,36,047,024300,2000
360470104012001,36,047,010401,2001
360050360001002,36,005,036000,1002
360470520001003,36,047,052000,1003
360470403002001,36,047,040300,2001
360471196004004,36,047,119600,4004
360470488001003,36,047,048800,1003
360610146026001,36,061,014602,6001
360810536011001,36,081,053601,1001
360810919002001,36,081,091900,2001
360470381004000,36,047,038100,4000
360610180002000,36,061,018000,2000
360470452002002,36,047,045200,2002
360610095001002,36,061,009500,1002
360811129003009,36,081,112900,3009
360470782002000,36,047,078200,2000
360050160002001,36,005,016000,2001
360050041001002,36,005,004100,1002
360470078002000,36,047,007800,2000
360810235021002,36,081,023502,1002
360610222002002,36,061,022200,2002
360471164003004,36,047,116400,3004
360471124001000,36,047,112400,1000
360610144025000,36,061,014402,5000
360470327001000,36,047,032700,1000
360610110006000,36,061,011000,6000
360470281003002,36,047,028100,3002
360470930002004,36,047,093000,2004
360470517002004,36,047,051700,2004
360811155001008,36,081,115500,1008
360470802003001,36,047,080200,3001
360470824002000,36,047,082400,2000
360471188002000,36,047,118800,2000
360610142005002,36,061,014200,5002
360811032012005,36,081,103201,2005
360610064002000,36,061,006400,2000
360050286002001,36,005,028600,2001
360810317005004,36,081,031700,5004
360810591002001,36,081,059100,2001
360470513003010,36,047,051300,3010
360470096002000,36,047,009600,2000
360470395002003,36,047,039500,2003
360050235024004,36,005,023502,4004
360470550003002,36,047,055000,3002
360470297003000,36,047,029700,3000
360470357011002,36,047,035701,1002
360470445002002,36,047,044500,2002
360470772001004,36,047,077200,1004
360471130003002,36,047,113000,3002
360470438002004,36,047,043800,2004
360470508012000,36,047,050801,2000
360470411001001,36,047,041100,1001
360470508031002,36,047,050803,1002
360050153002001,36,005,015300,2001
360470888002006,36,047,088800,2006
360050071002002,36,005,007100,2002
360050197002002,36,005,019700,2002
360471160003002,36,047,116000,3002
360050389004000,36,005,038900,4000
360810954003001,36,081,095400,3001
360470894003001,36,047,089400,3001
360471156001001,36,047,115600,1001
360810567003000,36,081,056700,3000
360610309004000,36,061,030900,4000
360810581002004,36,081,058100,2004
360470908001009,36,047,090800,1009
360810007011005,36,081,000701,1005
360471132002004,36,047,113200,2004
360470284002000,36,047,028400,2000
360810471001004,36,081,047100,1004
360470405001008,36,047,040500,1008
360470870002002,36,047,087000,2002
360810555002001,36,081,055500,2001
360050223004002,36,005,022300,4002
360050434002000,36,005,043400,2000
360470328001002,36,047,032800,1002
360050141002001,36,005,014100,2001
360810113002001,36,081,011300,2001
360470137003003,36,047,013700,3003
360470512003000,36,047,051200,3000
360470748002000,36,047,074800,2000
360810253021001,36,081,025302,1001
360810294002004,36,081,029400,2004
360610242003009,36,061,024200,3009
360610150023000,36,061,015002,3000
360470806002003,36,047,080600,2003
360810661001002,36,081,066100,1002
360471182022000,36,047,118202,2000
360470275003001,36,047,027500,3001
360610193006001,36,061,019300,6001
360050403043001,36,005,040304,3001
360470770001001,36,047,077000,1001
360810568003000,36,081,056800,3000
360050209001003,36,005,020900,1003
360610148022000,36,061,014802,2000
360610030012000,36,061,003001,2000
360810469021001,36,081,046902,1001
360050194001009,36,005,019400,1009
360470270002003,36,047,027000,2003
360470313001002,36,047,031300,1002
360470764003003,36,047,076400,3003
360050420003000,36,005,042000,3000
360470333002001,36,047,033300,2001
360810557002009,36,081,055700,2009
360610129022004,36,061,012902,2004
360610066007000,36,061,006600,7000
360471186002003,36,047,118600,2003
360470956001005,36,047,095600,1005
360050367001000,36,005,036700,1000
360610165005000,36,061,016500,5000
360470544001001,36,047,054400,1001
360470794002004,36,047,079400,2004
360810402002005,36,081,040200,2005
360470626002004,36,047,062600,2004
360471058043000,36,047,105804,3000
360050161002001,36,005,016100,2001
360470856001000,36,047,085600,1000
360610138004001,36,061,013800,4001
360810613012001,36,081,061301,2001
360050073002000,36,005,007300,2000
360050380003002,36,005,038000,3002
360810549002001,36,081,054900,2001
360610029021001,36,061,002902,1001
360050052002000,36,005,005200,2000
360470365011002,36,047,036501,1002
360610126012000,36,061,012601,2000
360471172012000,36,047,117201,2000
360050374001001,36,005,037400,1001
360050398003001,36,005,039800,3001
360470369002003,36,047,036900,2003
360810083001002,36,081,008300,1002
360050224032000,36,005,022403,2000
360810481003000,36,081,048100,3000
360470088001001,36,047,008800,1001
360810061003001,36,081,006100,3001
360050224043002,36,005,022404,3002
360810849022000,36,081,084902,2000
360050031001001,36,005,003100,1001
360471198002002,36,047,119800,2002
360470492002002,36,047,049200,2002
360050383013000,36,005,038301,3000
360610021001002,36,061,002100,1002
360470311002002,36,047,031100,2002
360471118002002,36,047,111800,2002
360810010001000,36,081,001000,1000
360470260002000,36,047,026000,2000
360811159002004,36,081,115900,2004
360470317011000,36,047,031701,1000
360810964001007,36,081,096400,1007
360471146002007,36,047,114600,2007
360471158002003,36,047,115800,2003
360050451022004,36,005,045102,2004
360470762001002,36,047,076200,1002
360050157004002,36,005,015700,4002
360050369011000,36,005,036901,1000
360810454002005,36,081,045400,2005
360810589003001,36,081,058900,3001
360050390002002,36,005,039000,2002
360810942031008,36,081,094203,1008
360470796012001,36,047,079601,2001
360610067001000,36,061,006700,1000
360610118005000,36,061,011800,5000
360470816002003,36,047,081600,2003
360470174001002,36,047,017400,1002
360810659001002,36,081,065900,1002
360470212003001,36,047,021200,3001
360610037003001,36,061,003700,3001
360470728001003,36,047,072800,1003
360471192002001,36,047,119200,2001
360811291031003,36,081,129103,1003
360050125001003,36,005,012500,1003
360470477001013,36,047,047700,1013
360050267026000,36,005,026702,6000
360470163002002,36,047,016300,2002
360610237001000,36,061,023700,1000
360050300001001,36,005,030000,1001
360470240002002,36,047,024000,2002
360050028002000,36,005,002800,2000
360470696022012,36,047,069602,2012
360470259011002,36,047,025901,1002
360610014021000,36,061,001402,1000
360470510011000,36,047,051001,1000
360050229011000,36,005,022901,1000
360050135001001,36,005,013500,1001
360470047001004,36,047,004700,1004
360810152002006,36,081,015200,2006
360470272002001,36,047,027200,2001
360810269021002,36,081,026902,1002
360050442001001,36,005,044200,1001
360470453001010,36,047,045300,1010
360470798023001,36,047,079802,3001
360810542003009,36,081,054200,3009
360470440002000,36,047,044000,2000
360050233021000,36,005,023302,1000
360470439002003,36,047,043900,2003
360471150001001,36,047,115000,1001
360470335002001,36,047,033500,2001
360050129012001,36,005,012901,2001
360610184005004,36,061,018400,5004
360470928001002,36,047,092800,1002
360470796021000,36,047,079602,1000
360470326003002,36,047,032600,3002
360050183021000,36,005,018302,1000
360050426002002,36,005,042600,2002
360850291022014,36,085,029102,2014
360050213011000,36,005,021301,1000
360050063014000,36,005,006301,4000
360810664031006,36,081,066403,1006
360470377001001,36,047,037700,1001
360810444002009,36,081,044400,2009
360610209011000,36,061,020901,1000
360471178001000,36,047,117800,1000
360470176001000,36,047,017600,1000
360050206011003,36,005,020601,1003
360850128063000,36,085,012806,3000
360470268003002,36,047,026800,3002
360471190002004,36,047,119000,2004
360050378003002,36,005,037800,3002
360810865001002,36,081,086500,1002
360811157002006,36,081,115700,2006
360050364002001,36,005,036400,2001
360050358003004,36,005,035800,3004
360810065012001,36,081,006501,2001
360811010033002,36,081,101003,3002
360810633011006,36,081,063301,1006
360050167002009,36,005,016700,2009
360470526003002,36,047,052600,3002
360470580001001,36,047,058000,1001
360050376001000,36,005,037600,1000
360610115001001,36,061,011500,1001
360810062026000,36,081,006202,6000
360470922002006,36,047,092200,2006
360610081001001,36,061,008100,1001
360050087005001,36,005,008700,5001
360470900005000,36,047,090000,5000
360810693002002,36,081,069300,2002
360810103004001,36,081,010300,4001
360810779043004,36,081,077904,3004
360810779072001,36,081,077907,2001
360610089004000,36,061,008900,4000
360470944012000,36,047,094401,2000
360610162005006,36,061,016200,5006
360470443003000,36,047,044300,3000
360050227031005,36,005,022703,1005
360610307001001,36,061,030700,1001
360470460002001,36,047,046000,2001
