geoid,state,county,tract,block
360050085004000,36,005,008500,4000
360470876001000,36,047,087600,1000
360470518002004,36,047,051800,2004
360050205023000,36,005,020502,3000
360470370004002,36,047,037000,4002
360810987002008,36,081,098700,2008
360050027012000,36,005,002701,2000
360050245021000,36,005,024502,1000
360050403033001,36,005,040303,3001
360050399021002,36,005,039902,1002
360050221011000,36,005,022101,1000
360470482003000,36,047,048200,3000
360810747001001,36,081,074700,1001
360470020002002,36,047,002000,2002
360050155001000,36,005,015500,1000
360050202001005,36,005,020200,1005
360810934022002,36,081,093402,2002
360470221001003,36,047,022100,1003
360810741002003,36,081,074100,2003
360811207011002,36,081,120701,1002
360610022012000,36,061,002201,2000
360810855002000,36,081,085500,2000
360470282002003,36,047,028200,2003
360471120002006,36,047,112000,2006
360470503002004,36,047,050300,2004
360810925001004,36,081,092500,1004
360470446002000,36,047,044600,2000
360610200002004,36,061,020000,2004
360470551004000,36,047,055100,4000
360470866003000,36,047,086600,3000
360050422001004,36,005,042200,1004
360470046001000,36,047,004600,1000
360470022001002,36,047,002200,1002
360470938001001,36,047,093800,1001
360610243011000,36,061,024301,1000
360810534012007,36,081,053401,2007
360810446011001,36,081,044601,1001
360810220023001,36,081,022002,3001
360050369021000,36,005,036902,1000
360810158023004,36,081,015802,3004
360050337003005,36,005,033700,3005
360470213003001,36,047,021300,3001
360470898001001,36,047,089800,1001
360050215013001,36,005,021501,3001
360470476002001,36,047,047600,2001
360050133002004,36,005,013300,2004
360810863004001,36,081,086300,4001
360470205002002,36,047,020500,2002
360810467003001,36,081,046700,3001
360810334032000,36,081,033403,2000
360610156021002,36,061,015602,1002
360470515001008,36,047,051500,1008
360470345001000,36,047,034500,1000
360610016003000,36,061,001600,3000
360850112012003,36,085,011201,2003
360050050024000,36,005,005002,4000
360610177003001,36,061,017700,3001
360610026012001,36,061,002601,2001
360470766001001,36,047,076600,1001
360610158011002,36,061,015801,1002
360610207011000,36,061,020701,1000
360850077001008,36,085,007700,1008
360610170001001,36,061,017000,1001
360610156013001,36,061,015601,3001
360610049002001,36,061,004900,2001
360850303023019,36,085,030302,3019
360810057003001,36,081,005700,3001
360470501002001,36,047,050100,2001
360810972071000,36,081,097207,1000
360810461001001,36,081,046100,1001
360610015022002,36,061,001502,2002
360470750001000,36,047,075000,1000
360470988001003,36,047,098800,1003
360810030001001,36,081,003000,1001
360050267012000,36,005,026701,2000
360810065022000,36,081,006502,2000
360470498001001,36,047,049800,1001
360850020021021,36,085,002002,1021
360050392002000,36,005,039200,2000
360050350002000,36,005,035000,2000
360470080003002,36,047,008000,3002
360810154002005,36,081,015400,2005
360050119005001,36,005,011900,5001
360610259001003,36,061,025900,1003
360470578002003,36,047,057800,2003
360470191003000,36,047,019100,3000
360470920002002,36,047,092000,2002
360471522002002,36,047,152200,2002
360470533005004,36,047,053300,5004
360810779033003,36,081,077903,3003
360470408001001,36,047,040800,1001
360470906001001,36,047,090600,1001
360810869001011,36,081,086900,1011
360811161002000,36,081,116100,2000
360470902003000,36,047,090200,3000
360810407011000,36,081,040701,1000
360470560002000,36,047,056000,2000
360471128001001,36,047,112800,1001
360810124001000,36,081,012400,1000
360470936001003,36,047,093600,1003
360471014001003,36,047,101400,1003
360050216024000,36,005,021602,4000
360470570002001,36,047,057000,2001
360470593001005,36,047,059300,1005
360050025001001,36,005,002500,1001
360850112033000,36,085,011203,3000
360810779061002,36,081,077906,1002
360470504021000,36,047,050402,1000
360050388001001,36,005,038800,1001
360810871002015,36,081,087100,2015
360050288001006,36,005,028800,1006
360810934012004,36,081,093401,2004
360810466001000,36,081,046600,1000
360471170002004,36,047,117000,2004
360610008003000,36,061,000800,3000
360470360022001,36,047,036002,2001
360810019011005,36,081,001901,1005
360810683002005,36,081,068300,2005
360810687003015,36,081,068700,3015
360050421005000,36,005,042100,5000
360470278002003,36,047,027800,2003
360470292002001,36,047,029200,2001
360470686002001,36,047,068600,2001
360810505001006,36,081,050500,1006
360810044011006,36,081,004401,1006
360470610032001,36,047,061003,2001
360810713032001,36,081,071303,2001
360810707001001,36,081,070700,1001
360811257001008,36,081,125700,1008
360050372002008,36,005,037200,2008
360470918001003,36,047,091800,1003
360470848002000,36,047,084800,2000
360810147002000,36,081,014700,2000
360810262001002,36,081,026200,1002
360810437023003,36,081,043702,3003
360810508002002,36,081,050800,2002
360471098005006,36,047,109800,5006
360470738001000,36,047,073800,1000
360470582001001,36,047,058200,1001
360050456002007,36,005,045600,2007
360610174013001,36,061,017401,3001
360470566002003,36,047,056600,2003
360470594043001,36,047,059404,3001
360050344001001,36,005,034400,1001
360810365002001,36,081,036500,2001
360470610023001,36,047,061002,3001
360050302023000,36,005,030202,3000
360470968002002,36,047,096800,2002
360471116001006,36,047,111600,1006
360470563014000,36,047,056301,4000
360810455005000,36,081,045500,5000
360470296001002,36,047,029600,1002
360470868003000,36,047,086800,3000
360470525002000,36,047,052500,2000
360470760003001,36,047,076000,3001
360810485003002,36,081,048500,3002
360470742002001,36,047,074200,2001
360810468002004,36,081,046800,2004
360610214001003,36,061,021400,1003
360810682002007,36,081,068200,2007
360470836002001,36,047,083600,2001
360810443011003,36,081,044301,1003
360610114011003,36,061,011401,1003
360050246001001,36,005,024600,1001
360470360011002,36,047,036001,1002
360610148012001,36,061,014801,2001
360470036001003,36,047,003600,1003
360610032001001,36,061,003200,1001
360810185012002,36,081,018501,2002
360471058011000,36,047,105801,1000
360810458001010,36,081,045800,1010
360810465001005,36,081,046500,1005
360470304001002,36,047,030400,1002
360470053011007,36,047,005301,1007
360470950001006,36,047,095000,1006
360050332013000,36,005,033201,3000
360471176011002,36,047,117601,1002
360810773001006,36,081,077300,1006
360470056021000,36,047,005602,1000
360471134003002,36,047,113400,3002
360810014002001,36,081,001400,2001
360050293024012,36,005,029302,4012
360850277041003,36,085,027704,1003
360810443023000,36,081,044302,3000
360811047004002,36,081,104700,4002
360810697011002,36,081,069701,1002
360050429011004,36,005,042901,1004
360470496003004,36,047,049600,3004
360810185022001,36,081,018502,2001
360471220002026,36,047,122000,2026
360810889023002,36,081,088902,3002
360810320004002,36,081,032000,4002
360811223001003,36,081,122300,1003
360810739003002,36,081,073900,3002
360810972041004,36,081,097204,1004
360470362002000,36,047,036200,2000
360850003002004,36,085,000300,2004
360050356002000,36,005,035600,2000
360050004001001,36,005,000400,1001
360050332022001,36,005,033202,2001
360470056011000,36,047,005601,1000
360050274011000,36,005,027401,1000
360470084003000,36,047,008400,3000
360470499001002,36,047,049900,1002
360470998002004,36,047,099800,2004
360050123002002,36,005,012300,2002
360610055022009,36,061,005502,2009
360470534004002,36,047,053400,4002
360470608003006,36,047,060800,3006
360470573001004,36,047,057300,1004
360470878003000,36,047,087800,3000
360470094022001,36,047,009402,2001
360470001002000,36,047,000100,2000
360810024002005,36,081,002400,2005
360810400002004,36,081,040000,2004
360810757023000,36,081,075702,3000
360470784002003,36,047,078400,2003
360471182011002,36,047,118201,1002
360471142012009,36,047,114201,2009
360471162002004,36,047,116200,2004
360470556003000,36,047,055600,3000
360470009001009,36,047,000900,1009
360610026021000,36,061,002602,1000
360471010001002,36,047,101000,1002
360470736002001,36,047,073600,2001
360810142022004,36,081,014202,2004
360810473002005,36,081,047300,2005
360470478001000,36,047,047800,1000
360470561001000,36,047,056100,1000
360470256002001,36,047,025600,2001
360470854001005,36,047,085400,1005
360810717022014,36,081,071702,2014
360470509002004,36,047,050900,2004
360470051002004,36,047,005100,2004
360810587001002,36,081,058700,1002
360470519003005,36,047,051900,3005
360050382001002,36,005,038200,1002
360850277021001,36,085,027702,1001
360850146072011,36,085,014607,2011
360050144005001,36,005,014400,5001
360470558002003,36,047,055800,2003
360470529003005,36,047,052900,3005
360470600005004,36,047,060000,5004
360470730002002,36,047,073000,2002
360470548001001,36,047,054800,1001
360470090021001,36,047,009002,1001
360470203002002,36,047,020300,2002
360610086033000,36,061,008603,3000
360810683002001,36,081,068300,2001
360471172021002,36,047,117202,1002
360810803012002,36,081,080301,2002
360811459003003,36,081,145900,3003
360610050005005,36,061,005000,5005
360050040011004,36,005,004001,1004
360811227043002,36,081,122704,3002
360610015013008,36,061,001501,3008
360470846001000,36,047,084600,1000
360810629003002,36,081,062900,3002
360810483011005,36,081,048301,1005
360470958002001,36,047,095800,2001
360470690002002,36,047,069000,2002
360050042005004,36,005,004200,5004
360850244011001,36,085,024401,1001
360810942011010,36,081,094201,1010
360470622001008,36,047,062200,1008
360610099011003,36,061,009901,1003
360810062011000,36,081,006201,1000
360470537002000,36,047,053700,2000
360810837003007,36,081,083700,3007
360811191001003,36,081,119100,1003
360610168003001,36,061,016800,3001
360050318002005,36,005,031800,2005
360470934001002,36,047,093400,1002
360470342002001,36,047,034200,2001
360810797012000,36,081,079701,2000
360471200002005,36,047,120000,2005
360810646001003,36,081,064600,1003
360811175003001,36,081,117500,3001
360811185001010,36,081,118500,1010
360470045003000,36,047,004500,3000
360470266002001,36,047,026600,2001
360810972021008,36,081,097202,1008
360810694001012,36,081,069400,1012
360470497002001,36,047,049700,2001
360810334012014,36,081,033401,2014
360470052011001,36,047,005201,1001
360850273021010,36,085,027302,1010
360811347022005,36,081,134702,2005
360470528002002,36,047,052800,2002
360810779025002,36,081,077902,5002
360470356011002,36,047,035601,1002
360470015021015,36,047,001502,1015
360810797024002,36,081,079702,4002
360810288031001,36,081,028803,1001
360810577001002,36,081,057700,1002
360850277053004,36,085,027705,3004
360470696012004,36,047,069601,2004
360811203001006,36,081,120300,1006
360471176022000,36,047,117602,2000
360610144013000,36,061,014401,3000
360050324002002,36,005,032400,2002
360810859001003,36,081,085900,1003
360470412001001,36,047,041200,1001
360811189001008,36,081,118900,1008
360810457001002,36,081,045700,1002
360050310002013,36,005,031000,2013
360850208041012,36,085,020804,1012
360811171002001,36,081,117100,2001
360810220013001,36,081,022001,3001
360470996002003,36,047,099600,2003
360810929002005,36,081,092900,2005
360050516011009,36,005,051601,1009
360850146063001,36,085,014606,3001
360850277061001,36,085,027706,1001
360850017002005,36,085,001700,2005
360470535004003,36,047,053500,4003
360850020012000,36,085,002001,2000
360470492002002,36,047,049200,2002
360810559001000,36,081,055900,1000
360050449022000,36,005,044902,2000
360050227021006,36,005,022702,1006
360471202002004,36,047,120200,2004
360470768003006,36,047,076800,3006
360470298001004,36,047,029800,1004
360810799002000,36,081,079900,2000
360470383001003,36,047,038300,1003
360850208051003,36,085,020805,1003
360810757013003,36,081,075701,3003
360050250001004,36,005,025000,1004
360810502011009,36,081,050201,1009
360470192001000,36,047,019200,1000
360470840002000,36,047,084000,2000
360470810001000,36,047,081000,1000
360471008001002,36,047,100800,1002
360470352001007,36,047,035200,1007
360810156002001,36,081,015600,2001
360850303011000,36,085,030301,1000
360470416002000,36,047,041600,2000
360470586001000,36,047,058600,1000
360810086002000,36,081,008600,2000
360810846011003,36,081,084601,1003
360610238021003,36,061,023802,1003
360470374012002,36,047,037401,2002
360470005021001,36,047,000502,1001
360470744002004,36,047,074400,2004
360810269014001,36,081,026901,4001
360470128011003,36,047,012801,1003
360810619002006,36,081,061900,2006
360050368001001,36,005,036800,1001
360470584002006,36,047,058400,2006
360050435031000,36,005,043503,1000
360810625002002,36,081,062500,2002
360810012003001,36,081,001200,3001
360810606001005,36,081,060600,1005
360811621002003,36,081,162100,2003
360471106002000,36,047,110600,2000
360050451012001,36,005,045101,2001
360810564001012,36,081,056400,1012
360810721003000,36,081,072100,3000
360470962001005,36,047,096200,1005
360471070011011,36,047,107001,1011
360470532001000,36,047,053200,1000
360470244001001,36,047,024400,1001
360810945001014,36,081,094500,1014
360850133022007,36,085,013302,2007
360050312002001,36,005,031200,2001
360050307012001,36,005,030701,2001
360850096011003,36,085,009601,1003
360610128005001,36,061,012800,5001
360810838004003,36,081,083800,4003
360810680001015,36,081,068000,1015
360470314011001,36,047,031401,1001
360470374023000,36,047,037402,3000
360470592001000,36,047,059200,1000
360810540003003,36,081,054000,3003
360850132033008,36,085,013203,3008
360470722001002,36,047,072200,1002
360810148001007,36,081,014800,1007
360810106001000,36,081,010600,1000
360810907001004,36,081,090700,1004
360810743003001,36,081,074300,3001
360050147012000,36,005,014701,2000
360050266011005,36,005,026601,1005
360471026001001,36,047,102600,1001
360471184003004,36,047,118400,3004
360471024001000,36,047,102400,1000
360470832002000,36,047,083200,2000
360810126022001,36,081,012602,2001
360810745002006,36,081,074500,2006
360810737001002,36,081,073700,1002
360810126011002,36,081,012601,1002
360810703002002,36,081,070300,2002
360810711002003,36,081,071100,2003
360470644003001,36,047,064400,3001
360811467002000,36,081,146700,2000
360810633022003,36,081,063302,2003
360810142011001,36,081,014201,1001
360811205002000,36,081,120500,2000
360810493022005,36,081,049302,2005
360470306001010,36,047,030600,1010
360050147022004,36,005,014702,2004
360470464001002,36,047,046400,1002
360470414012001,36,047,041401,2001
360810470001009,36,081,047000,1009
360470588002000,36,047,058800,2000
360811167001007,36,081,116700,1007
360811085002007,36,081,108500,2007
360850132043021,36,085,013204,3021
360470565002000,36,047,056500,2000
360810055001002,36,081,005500,1002
360471012001002,36,047,101200,1002
360810779051010,36,081,077905,1010
360810437012006,36,081,043701,2006
360050158001001,36,005,015800,1001
360810026002002,36,081,002600,2002
360811181002002,36,081,118100,2002
360811008012008,36,081,100801,2008
360810814001011,36,081,081400,1011
360470994001008,36,047,099400,1008
360810627002003,36,081,062700,2003
360811409011011,36,081,140901,1011
360810585003004,36,081,058500,3004
360610013001001,36,061,001300,1001
360470502022002,36,047,050202,2002
360850170131007,36,085,017013,1007
360470678001000,36,047,067800,1000
360810638001007,36,081,063800,1007
360810769012001,36,081,076901,2001
360470596002000,36,047,059600,2000
360470410001000,36,047,041000,1000
360810601002001,36,081,060100,2001
360810120001002,36,081,012000,1002
360610197011002,36,061,019701,1002
360810853004000,36,081,085300,4000
360471004001002,36,047,100400,1002
360810590001012,36,081,059000,1012
360810521002004,36,081,052100,2004
360810713052000,36,081,071305,2000
360470632001001,36,047,063200,1001
360470974002000,36,047,097400,2000
360050274021008,36,005,027402,1008
360470746001004,36,047,074600,1004
360470808001001,36,047,080800,1001
360811471001004,36,081,147100,1004
360610106024000,36,061,010602,4000
360810621001003,36,081,062100,1003
360810657032002,36,081,065703,2002
360810614001010,36,081,061400,1010
360610238031001,36,061,023803,1001
360811301004001,36,081,130100,4001
360470648001004,36,047,064800,1004
360810616013001,36,081,061601,3001
360810123011009,36,081,012301,1009
360470280002005,36,047,028000,2005
360610036012001,36,061,003601,2001
360470734001001,36,047,073400,1001
360470640001002,36,047,064000,1002
360811099003003,36,081,109900,3003
360811039001008,36,081,103900,1008
360850170121001,36,085,017012,1001
360470574001002,36,047,057400,1002
360810479001002,36,081,047900,1002
360810459002001,36,081,045900,2001
360811139003005,36,081,113900,3005
360811247001001,36,081,124700,1001
360610055011004,36,061,005501,1004
360470052022000,36,047,005202,2000
360470720001008,36,047,072000,1008
360810635002006,36,081,063500,2006
360470029011006,36,047,002901,1006
360811010022002,36,081,101002,2002
360470732002002,36,047,073200,2002
360810947002010,36,081,094700,2010
360470285011001,36,047,028501,1001
360810861001000,36,081,086100,1000
360810939003008,36,081,093900,3008
360470590001005,36,047,059000,1005
360470850001001,36,047,085000,1001
360471006002002,36,047,100600,2002
360811463001005,36,081,146300,1005
360470274002004,36,047,027400,2004
360811215001007,36,081,121500,1007
360850291051005,36,085,029105,1005
360810660001000,36,081,066000,1000
360470652001008,36,047,065200,1008
360850319012002,36,085,031901,2002
360470449012002,36,047,044901,2002
360470628003013,36,047,062800,3013
360470758002001,36,047,075800,2001
360470594022000,36,047,059402,2000
360811267001003,36,081,126700,1003
360810150002005,36,081,015000,2005
360610160012000,36,061,016001,2000
360810697021002,36,081,069702,1002
360470702015003,36,047,070201,5003
360470620001006,36,047,062000,1006
360810695001003,36,081,069500,1003
360471018001000,36,047,101800,1000
360810309041013,36,081,030904,1013
360811579032011,36,081,157903,2011
360810665012005,36,081,066501,2005
360811341002007,36,081,134100,2007
360810942021015,36,081,094202,1015
360470834001002,36,047,083400,1002
360470662001002,36,047,066200,1002
360810630001002,36,081,063000,1002
360470990001006,36,047,099000,1006
360810639001002,36,081,063900,1002
360471028011008,36,047,102801,1008
360470576001001,36,047,057600,1001
360811617004010,36,081,161700,4010
360810997031002,36,081,099703,1002
360810184021001,36,081,018402,1001
360471022001002,36,047,102200,1002
360850273013016,36,085,027301,3016
360811447002003,36,081,144700,2003
360810522001005,36,081,052200,1005
360811072011008,36,081,107201,1008
360811367002001,36,081,136700,2001
360810723001000,36,081,072300,1000
360471020001004,36,047,102000,1004
360470308001010,36,047,030800,1010
360810809003001,36,081,080900,3001
360811193002000,36,081,119300,2000
360810603001013,36,081,060300,1013
360811113002004,36,081,111300,2004
360811059001004,36,081,105900,1004
360810654012007,36,081,065401,2007
360470676001001,36,047,067600,1001
360470756002003,36,047,075600,2003
360610160022001,36,061,016002,2001
360811265002000,36,081,126500,2000
360810667011006,36,081,066701,1006
360470569001000,36,047,056900,1000
360610112032002,36,061,011203,2002
360811291024001,36,081,129102,4001
360811241002007,36,081,124100,2007
360810384001001,36,081,038400,1001
360470688001001,36,047,068800,1001
360810309033001,36,081,030903,3001
360810997042001,36,081,099704,2001
360850170051030,36,085,017005,1030
360610086013009,36,061,008601,3009
360810657021000,36,081,065702,1000
360811123002001,36,081,112300,2001
360850170092002,36,085,017009,2002
360610106011000,36,061,010601,1000
360810599002005,36,081,059900,2005
360470692002001,36,047,069200,2001
360850169012024,36,085,016901,2024
360850170112000,36,085,017011,2000
360610150011001,36,061,015001,1001
360471016001000,36,047,101600,1000
360850187042000,36,085,018704,2000
360811377001003,36,081,137700,1003
360811187001001,36,081,118700,1001
360470984001004,36,047,098400,1004
360470672001001,36,047,067200,1001
360610317041000,36,061,031704,1000
360810594001002,36,081,059400,1002
360811551031001,36,081,155103,1001
360850244022013,36,085,024402,2013
360470612001009,36,047,061200,1009
360811579013008,36,081,157901,3008
360811033001002,36,081,103300,1002
360810997011005,36,081,099701,1005
360811441002000,36,081,144100,2000
360810645002007,36,081,064500,2007
360811435001007,36,081,143500,1007
360811507023007,36,081,150702,3007
360470724001002,36,047,072400,1002
360811479002007,36,081,147900,2007
360810450002001,36,081,045000,2001
360810510001006,36,081,051000,1006
360850146044000,36,085,014604,4000
360470706012008,36,047,070601,2008
360811017003002,36,081,101700,3002
360811385012002,36,081,138501,2002
360810524001003,36,081,052400,1003
360810489001010,36,081,048900,1010
360811429001003,36,081,142900,1003
360050293012001,36,005,029301,2001
360810846021009,36,081,084602,1009
360811417005008,36,081,141700,5008
360810618001001,36,081,061800,1001
360470023003001,36,047,002300,3001
360811201001000,36,081,120100,1000
360811195001007,36,081,119500,1007
360811151001007,36,081,115100,1007
360810981002013,36,081,098100,2013
360470658001000,36,047,065800,1000
360850291044008,36,085,029104,4008
360811403002004,36,081,140300,2004
360811133001000,36,081,113300,1000
360810641011000,36,081,064101,1000
360470932001005,36,047,093200,1005
360471110001002,36,047,111000,1002
360810493011005,36,081,049301,1005
360811029001005,36,081,102900,1005
360850128041002,36,085,012804,1002
360810991002002,36,081,099100,2002
360811579022007,36,081,157902,2007
360810040021003,36,081,004002,1003
360850189011009,36,085,018901,1009
360811409022005,36,081,140902,2005
360850187011002,36,085,018701,1002
360470726001008,36,047,072600,1008
360850189023006,36,085,018902,3006
360811291043001,36,081,129104,3001
360811451022014,36,081,145102,2014
360810669002000,36,081,066900,2000
360610014011000,36,061,001401,1000
360811571018000,36,081,157101,8000
360810997051007,36,081,099705,1007
360610109001003,36,061,010900,1003
360811529023005,36,081,152902,3005
360610317033000,36,061,031703,3000
360810731002005,36,081,073100,2005
360811529012002,36,081,152901,2002
360811333004002,36,081,133300,4002
360810637003006,36,081,063700,3006
360811507012006,36,081,150701,2006
360850208034010,36,085,020803,4010
360470700002008,36,047,070000,2008
360811571021009,36,081,157102,1009
360811567001011,36,081,156700,1011
360850170071004,36,085,017007,1004
360850146081005,36,085,014608,1005
360810677002007,36,081,067700,2007
360811097003000,36,081,109700,3000
360610217031006,36,061,021703,1006
360850146051024,36,085,014605,1024
360850132012000,36,085,013201,2000
360850170151030,36,085,017015,1030
360850156033012,36,085,015603,3012
